2, 9720, Note_on_c, 0, 81, 100
2, 9960, Note_on_c, 0, 81, 0
2, 9960, Note_on_c, 0, 72, 100
2, 10080, Note_on_c, 0, 72, 0
2, 10080, Note_on_c, 0, 71, 100
2, 10140, Note_on_c, 0, 71, 0
2, 10140, Note_on_c, 0, 67, 100
2, 10440, Note_on_c, 0, 67, 0
2, 10440, Note_on_c, 0, 66, 100
2, 10560, Note_on_c, 0, 66, 0
2, 10560, Note_on_c, 0, 66, 100
2, 10800, Note_on_c, 0, 66, 0
2, 10800, Note_on_c, 0, 67, 100
2, 10860, Note_on_c, 0, 67, 0
2, 10860, Note_on_c, 0, 66, 100
2, 10920, Note_on_c, 0, 66, 0
2, 10920, Note_on_c, 0, 67, 100
2, 11520, Note_on_c, 0, 67, 0
2, 11520, Note_on_c, 0, 71, 100
2, 12000, Note_on_c, 0, 71, 0
2, 12000, Note_on_c, 0, 71, 100
2, 12480, Note_on_c, 0, 71, 0
2, 12480, Note_on_c, 0, 73, 100
2, 12540, Note_on_c, 0, 73, 0
2, 12540, Note_on_c, 0, 71, 100
2, 12600, Note_on_c, 0, 71, 0
2, 12600, Note_on_c, 0, 73, 100
2, 12840, Note_on_c, 0, 73, 0
2, 12840, Note_on_c, 0, 74, 100
2, 12960, Note_on_c, 0, 74, 0
2, 12960, Note_on_c, 0, 74, 100
2, 13080, Note_on_c, 0, 74, 0
2, 13080, Note_on_c, 0, 73, 100
2, 13200, Note_on_c, 0, 73, 0
2, 13200, Note_on_c, 0, 71, 100
2, 13320, Note_on_c, 0, 71, 0
2, 13320, Note_on_c, 0, 69, 100
2, 14310, Note_on_c, 0, 69, 0
2, 14310, Note_on_c, 0, 67, 100
2, 14340, Note_on_c, 0, 71, 100
2, 14370, Note_on_c, 0, 76, 100
2, 14400, Note_on_c, 0, 79, 100
2, 14790, Note_on_c, 0, 67, 0
2, 14820, Note_on_c, 0, 71, 0
2, 14850, Note_on_c, 0, 76, 0
2, 14880, Note_on_c, 0, 79, 0
2, 14880, Note_on_c, 0, 81, 100
2, 14940, Note_on_c, 0, 81, 0
2, 14940, Note_on_c, 0, 79, 100
2, 15000, Note_on_c, 0, 79, 0
2, 15000, Note_on_c, 0, 78, 100
2, 15060, Note_on_c, 0, 78, 0
2, 15060, Note_on_c, 0, 79, 100
2, 15120, Note_on_c, 0, 79, 0
2, 15120, Note_on_c, 0, 81, 100
2, 15180, Note_on_c, 0, 81, 0
2, 15180, Note_on_c, 0, 79, 100
2, 15240, Note_on_c, 0, 79, 0
2, 15240, Note_on_c, 0, 81, 100
2, 15300, Note_on_c, 0, 81, 0
2, 15300, Note_on_c, 0, 79, 100
2, 15360, Note_on_c, 0, 79, 0
2, 15360, Note_on_c, 0, 81, 100
2, 15400, Note_on_c, 0, 81, 0
2, 15400, Note_on_c, 0, 79, 100
2, 15440, Note_on_c, 0, 79, 0
2, 15440, Note_on_c, 0, 81, 100
2, 15480, Note_on_c, 0, 81, 0
2, 15480, Note_on_c, 0, 79, 100
2, 15520, Note_on_c, 0, 79, 0
2, 15520, Note_on_c, 0, 81, 100
2, 15560, Note_on_c, 0, 81, 0
2, 15560, Note_on_c, 0, 79, 100
2, 15600, Note_on_c, 0, 79, 0
2, 15600, Note_on_c, 0, 78, 100
2, 15720, Note_on_c, 0, 78, 0
2, 15720, Note_on_c, 0, 79, 100
2, 15840, Note_on_c, 0, 79, 0
2, 15840, Note_on_c, 0, 79, 100
2, 16080, Note_on_c, 0, 79, 0
2, 16080, Note_on_c, 0, 78, 100
2, 16200, Note_on_c, 0, 78, 0
2, 16200, Note_on_c, 0, 76, 100
2, 16320, Note_on_c, 0, 76, 0
2, 16320, Note_on_c, 0, 74, 100
2, 16380, Note_on_c, 0, 74, 0
2, 16380, Note_on_c, 0, 73, 100
2, 16440, Note_on_c, 0, 73, 0
2, 16440, Note_on_c, 0, 71, 100
2, 16500, Note_on_c, 0, 71, 0
2, 16500, Note_on_c, 0, 73, 100
2, 16560, Note_on_c, 0, 73, 0
2, 16560, Note_on_c, 0, 74, 100
2, 16620, Note_on_c, 0, 74, 0
2, 16620, Note_on_c, 0, 73, 100
2, 16680, Note_on_c, 0, 73, 0
2, 16680, Note_on_c, 0, 74, 100
2, 16720, Note_on_c, 0, 74, 0
2, 16720, Note_on_c, 0, 73, 100
2, 16760, Note_on_c, 0, 73, 0
2, 16760, Note_on_c, 0, 74, 100
2, 16800, Note_on_c, 0, 74, 0
2, 16800, Note_on_c, 0, 73, 100
2, 17040, Note_on_c, 0, 73, 0
2, 17040, Note_on_c, 0, 76, 100
2, 17280, Note_on_c, 0, 76, 0
2, 17280, Note_on_c, 0, 81, 100
2, 17400, Note_on_c, 0, 81, 0
2, 17400, Note_on_c, 0, 79, 100
2, 17520, Note_on_c, 0, 79, 0
2, 17520, Note_on_c, 0, 78, 100
2, 17640, Note_on_c, 0, 78, 0
2, 17640, Note_on_c, 0, 76, 100
2, 17760, Note_on_c, 0, 76, 0
2, 17760, Note_on_c, 0, 74, 100
2, 18000, Note_on_c, 0, 74, 0
2, 18000, Note_on_c, 0, 69, 100
2, 18540, Note_on_c, 0, 69, 0
2, 18540, Note_on_c, 0, 71, 100
2, 18600, Note_on_c, 0, 71, 0
2, 18600, Note_on_c, 0, 72, 100
2, 18720, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 71, 100
2, 18840, Note_on_c, 0, 71, 0
2, 18840, Note_on_c, 0, 69, 100
2, 18960, Note_on_c, 0, 69, 0
2, 18960, Note_on_c, 0, 67, 100
2, 19080, Note_on_c, 0, 67, 0
2, 19080, Note_on_c, 0, 66, 100
2, 19200, Note_on_c, 0, 66, 0
2, 19200, Note_on_c, 0, 64, 100
2, 19440, Note_on_c, 0, 64, 0
2, 19440, Note_on_c, 0, 74, 100
2, 19560, Note_on_c, 0, 74, 0
2, 19560, Note_on_c, 0, 73, 100
2, 19980, Note_on_c, 0, 73, 0
2, 19980, Note_on_c, 0, 74, 100
2, 20040, Note_on_c, 0, 74, 0
2, 20040, Note_on_c, 0, 76, 100
2, 20160, Note_on_c, 0, 76, 0
2, 20160, Note_on_c, 0, 74, 100
2, 20280, Note_on_c, 0, 74, 0
2, 20280, Note_on_c, 0, 73, 100
2, 20400, Note_on_c, 0, 73, 0
2, 20400, Note_on_c, 0, 71, 100
2, 20520, Note_on_c, 0, 71, 0
2, 20520, Note_on_c, 0, 69, 100
2, 20640, Note_on_c, 0, 69, 0
2, 20640, Note_on_c, 0, 79, 100
2, 20880, Note_on_c, 0, 79, 0
2, 20880, Note_on_c, 0, 71, 100
2, 21360, Note_on_c, 0, 71, 0
2, 21360, Note_on_c, 0, 73, 100
2, 21600, Note_on_c, 0, 73, 0
2, 21600, Note_on_c, 0, 73, 100
2, 21720, Note_on_c, 0, 73, 0
2, 21720, Note_on_c, 0, 74, 100
2, 21900, Note_on_c, 0, 74, 0
2, 21900, Note_on_c, 0, 76, 100
2, 21960, Note_on_c, 0, 76, 0
2, 21960, Note_on_c, 0, 74, 100
2, 22020, Note_on_c, 0, 74, 0
2, 22020, Note_on_c, 0, 73, 100
2, 22080, Note_on_c, 0, 73, 0
2, 22080, Note_on_c, 0, 73, 100
2, 22320, Note_on_c, 0, 73, 0
2, 22320, Note_on_c, 0, 74, 100
2, 23040, Note_on_c, 0, 74, 0
2, 23040, Note_on_c, 0, 79, 100
2, 23520, Note_on_c, 0, 79, 0
2, 23520, Note_on_c, 0, 79, 100
2, 24000, Note_on_c, 0, 79, 0
2, 24000, Note_on_c, 0, 81, 100
2, 24060, Note_on_c, 0, 81, 0
2, 24060, Note_on_c, 0, 79, 100
2, 24120, Note_on_c, 0, 79, 0
2, 24120, Note_on_c, 0, 81, 100
2, 24360, Note_on_c, 0, 81, 0
2, 24360, Note_on_c, 0, 83, 100
2, 24480, Note_on_c, 0, 83, 0
2, 24480, Note_on_c, 0, 81, 100
2, 24720, Note_on_c, 0, 81, 0
2, 24720, Note_on_c, 0, 79, 100
2, 24840, Note_on_c, 0, 79, 0
2, 24840, Note_on_c, 0, 78, 100
2, 24960, Note_on_c, 0, 78, 0
2, 24960, Note_on_c, 0, 76, 100
2, 25200, Note_on_c, 0, 76, 0
2, 25200, Note_on_c, 0, 74, 100
2, 25920, Note_on_c, 0, 74, 0
2, 25920, Note_on_c, 0, 67, 100
2, 25980, Note_on_c, 0, 67, 0
2, 25980, Note_on_c, 0, 66, 100
2, 26040, Note_on_c, 0, 66, 0
2, 26040, Note_on_c, 0, 67, 100
2, 26400, Note_on_c, 0, 67, 0
2, 26400, Note_on_c, 0, 69, 100
2, 26460, Note_on_c, 0, 69, 0
2, 26460, Note_on_c, 0, 67, 100
2, 26520, Note_on_c, 0, 67, 0
2, 26520, Note_on_c, 0, 66, 100
2, 26580, Note_on_c, 0, 66, 0
2, 26580, Note_on_c, 0, 67, 100
2, 26640, Note_on_c, 0, 67, 0
2, 26640, Note_on_c, 0, 69, 100
2, 26700, Note_on_c, 0, 69, 0
2, 26700, Note_on_c, 0, 67, 100
2, 26760, Note_on_c, 0, 67, 0
2, 26760, Note_on_c, 0, 69, 100
2, 26820, Note_on_c, 0, 69, 0
2, 26820, Note_on_c, 0, 67, 100
2, 26880, Note_on_c, 0, 67, 0
2, 26880, Note_on_c, 0, 69, 100
2, 26920, Note_on_c, 0, 69, 0
2, 26920, Note_on_c, 0, 67, 100
2, 26960, Note_on_c, 0, 67, 0
2, 26960, Note_on_c, 0, 69, 100
2, 27000, Note_on_c, 0, 69, 0
2, 27000, Note_on_c, 0, 67, 100
2, 27040, Note_on_c, 0, 67, 0
2, 27040, Note_on_c, 0, 69, 100
2, 27080, Note_on_c, 0, 69, 0
2, 27081, Note_on_c, 0, 67, 100
2, 27120, Note_on_c, 0, 66, 100
2, 27121, Note_on_c, 0, 67, 0
2, 27240, Note_on_c, 0, 66, 0
2, 27240, Note_on_c, 0, 67, 100
2, 27360, Note_on_c, 0, 67, 0
2, 27360, Note_on_c, 0, 69, 100
2, 27420, Note_on_c, 0, 69, 0
2, 27420, Note_on_c, 0, 67, 100
2, 27480, Note_on_c, 0, 67, 0
2, 27480, Note_on_c, 0, 66, 100
2, 27600, Note_on_c, 0, 66, 0
2, 27600, Note_on_c, 0, 67, 100
2, 27660, Note_on_c, 0, 67, 0
2, 27660, Note_on_c, 0, 66, 100
2, 27720, Note_on_c, 0, 66, 0
2, 27720, Note_on_c, 0, 64, 100
2, 27840, Note_on_c, 0, 64, 0
2, 27840, Note_on_c, 0, 64, 100
2, 28080, Note_on_c, 0, 64, 0
2, 28080, Note_on_c, 0, 62, 100
2, 28800, Note_on_c, 0, 62, 0
2, 28800, Note_on_c, 0, 74, 100
2, 29280, Note_on_c, 0, 74, 0
2, 29280, Note_on_c, 0, 74, 100
2, 29760, Note_on_c, 0, 74, 0
2, 29760, Note_on_c, 0, 76, 100
2, 29820, Note_on_c, 0, 76, 0
2, 29820, Note_on_c, 0, 74, 100
2, 29880, Note_on_c, 0, 74, 0
2, 29880, Note_on_c, 0, 76, 100
2, 30120, Note_on_c, 0, 76, 0
2, 30120, Note_on_c, 0, 77, 100
2, 30240, Note_on_c, 0, 77, 0
2, 30240, Note_on_c, 0, 76, 100
2, 30480, Note_on_c, 0, 76, 0
2, 30480, Note_on_c, 0, 74, 100
2, 30600, Note_on_c, 0, 74, 0
2, 30600, Note_on_c, 0, 72, 100
2, 30720, Note_on_c, 0, 72, 0
2, 30720, Note_on_c, 0, 71, 100
2, 30960, Note_on_c, 0, 71, 0
2, 30960, Note_on_c, 0, 69, 100
2, 31440, Note_on_c, 0, 69, 0
2, 31440, Note_on_c, 0, 79, 100
2, 31500, Note_on_c, 0, 79, 0
2, 31500, Note_on_c, 0, 78, 100
2, 31560, Note_on_c, 0, 78, 0
2, 31560, Note_on_c, 0, 76, 100
2, 31620, Note_on_c, 0, 76, 0
2, 31620, Note_on_c, 0, 78, 100
2, 31680, Note_on_c, 0, 78, 0
2, 31680, Note_on_c, 0, 79, 100
2, 31740, Note_on_c, 0, 79, 0
2, 31740, Note_on_c, 0, 78, 100
2, 31920, Note_on_c, 0, 78, 0
2, 31920, Note_on_c, 0, 81, 100
2, 31980, Note_on_c, 0, 81, 0
2, 31980, Note_on_c, 0, 79, 100
2, 32160, Note_on_c, 0, 79, 0
2, 32160, Note_on_c, 0, 78, 100
2, 32220, Note_on_c, 0, 78, 0
2, 32220, Note_on_c, 0, 76, 100
2, 32400, Note_on_c, 0, 76, 0
2, 32400, Note_on_c, 0, 74, 100
2, 32460, Note_on_c, 0, 74, 0
2, 32460, Note_on_c, 0, 72, 100
2, 32640, Note_on_c, 0, 72, 0
2, 32640, Note_on_c, 0, 72, 100
2, 32760, Note_on_c, 0, 72, 0
2, 32760, Note_on_c, 0, 81, 100
2, 33000, Note_on_c, 0, 81, 0
2, 33000, Note_on_c, 0, 72, 100
2, 33120, Note_on_c, 0, 72, 0
2, 33120, Note_on_c, 0, 71, 100
2, 33180, Note_on_c, 0, 71, 0
2, 33180, Note_on_c, 0, 67, 100
2, 33480, Note_on_c, 0, 67, 0
2, 33480, Note_on_c, 0, 66, 100
2, 33600, Note_on_c, 0, 66, 0
2, 33600, Note_on_c, 0, 66, 100
2, 33840, Note_on_c, 0, 66, 0
2, 33840, Note_on_c, 0, 67, 100
2, 33900, Note_on_c, 0, 67, 0
2, 33900, Note_on_c, 0, 66, 100
2, 33960, Note_on_c, 0, 66, 0
2, 33960, Note_on_c, 0, 67, 100
2, 34560, Note_on_c, 0, 67, 0
2, 34560, Note_on_c, 0, 71, 100
2, 35040, Note_on_c, 0, 71, 0
2, 35040, Note_on_c, 0, 71, 100
2, 35520, Note_on_c, 0, 71, 0
2, 35520, Note_on_c, 0, 73, 100
2, 35580, Note_on_c, 0, 73, 0
2, 35580, Note_on_c, 0, 71, 100
2, 35640, Note_on_c, 0, 71, 0
2, 35640, Note_on_c, 0, 73, 100
2, 35880, Note_on_c, 0, 73, 0
2, 35880, Note_on_c, 0, 74, 100
2, 36000, Note_on_c, 0, 74, 0
2, 36000, Note_on_c, 0, 74, 100
2, 36120, Note_on_c, 0, 74, 0
2, 36120, Note_on_c, 0, 73, 100
2, 36240, Note_on_c, 0, 73, 0
2, 36240, Note_on_c, 0, 71, 100
2, 36360, Note_on_c, 0, 71, 0
2, 36360, Note_on_c, 0, 69, 100
2, 37350, Note_on_c, 0, 69, 0
2, 37350, Note_on_c, 0, 67, 100
2, 37380, Note_on_c, 0, 71, 100
2, 37410, Note_on_c, 0, 76, 100
2, 37440, Note_on_c, 0, 79, 100
2, 37830, Note_on_c, 0, 67, 0
2, 37860, Note_on_c, 0, 71, 0
2, 37890, Note_on_c, 0, 76, 0
2, 37920, Note_on_c, 0, 79, 0
2, 37920, Note_on_c, 0, 81, 100
2, 37980, Note_on_c, 0, 81, 0
2, 37980, Note_on_c, 0, 79, 100
2, 38040, Note_on_c, 0, 79, 0
2, 38040, Note_on_c, 0, 78, 100
2, 38100, Note_on_c, 0, 78, 0
2, 38100, Note_on_c, 0, 79, 100
2, 38160, Note_on_c, 0, 79, 0
2, 38160, Note_on_c, 0, 81, 100
2, 38220, Note_on_c, 0, 81, 0
2, 38220, Note_on_c, 0, 79, 100
2, 38280, Note_on_c, 0, 79, 0
2, 38280, Note_on_c, 0, 81, 100
2, 38340, Note_on_c, 0, 81, 0
2, 38340, Note_on_c, 0, 79, 100
2, 38400, Note_on_c, 0, 79, 0
2, 38400, Note_on_c, 0, 81, 100
2, 38440, Note_on_c, 0, 81, 0
2, 38440, Note_on_c, 0, 79, 100
2, 38480, Note_on_c, 0, 79, 0
2, 38480, Note_on_c, 0, 81, 100
2, 38520, Note_on_c, 0, 81, 0
2, 38520, Note_on_c, 0, 79, 100
2, 38560, Note_on_c, 0, 79, 0
2, 38560, Note_on_c, 0, 81, 100
2, 38600, Note_on_c, 0, 81, 0
2, 38600, Note_on_c, 0, 79, 100
2, 38640, Note_on_c, 0, 79, 0
2, 38640, Note_on_c, 0, 78, 100
2, 38760, Note_on_c, 0, 78, 0
2, 38760, Note_on_c, 0, 79, 100
2, 38880, Note_on_c, 0, 79, 0
2, 38880, Note_on_c, 0, 79, 100
2, 39120, Note_on_c, 0, 79, 0
2, 39120, Note_on_c, 0, 78, 100
2, 39240, Note_on_c, 0, 78, 0
2, 39240, Note_on_c, 0, 76, 100
2, 39360, Note_on_c, 0, 76, 0
2, 39360, Note_on_c, 0, 74, 100
2, 39420, Note_on_c, 0, 74, 0
2, 39420, Note_on_c, 0, 73, 100
2, 39480, Note_on_c, 0, 73, 0
2, 39480, Note_on_c, 0, 71, 100
2, 39540, Note_on_c, 0, 71, 0
2, 39540, Note_on_c, 0, 73, 100
2, 39600, Note_on_c, 0, 73, 0
2, 39600, Note_on_c, 0, 74, 100
2, 39660, Note_on_c, 0, 74, 0
2, 39660, Note_on_c, 0, 73, 100
2, 39720, Note_on_c, 0, 73, 0
2, 39720, Note_on_c, 0, 74, 100
2, 39760, Note_on_c, 0, 74, 0
2, 39760, Note_on_c, 0, 73, 100
2, 39800, Note_on_c, 0, 73, 0
2, 39800, Note_on_c, 0, 74, 100
2, 39840, Note_on_c, 0, 74, 0
2, 39840, Note_on_c, 0, 73, 100
2, 40080, Note_on_c, 0, 73, 0
2, 40080, Note_on_c, 0, 76, 100
2, 40320, Note_on_c, 0, 76, 0
2, 40320, Note_on_c, 0, 81, 100
2, 40440, Note_on_c, 0, 81, 0
2, 40440, Note_on_c, 0, 79, 100
2, 40560, Note_on_c, 0, 79, 0
2, 40560, Note_on_c, 0, 78, 100
2, 40680, Note_on_c, 0, 78, 0
2, 40680, Note_on_c, 0, 76, 100
2, 40800, Note_on_c, 0, 76, 0
2, 40800, Note_on_c, 0, 74, 100
2, 41040, Note_on_c, 0, 74, 0
2, 41040, Note_on_c, 0, 69, 100
2, 41580, Note_on_c, 0, 69, 0
2, 41580, Note_on_c, 0, 71, 100
2, 41640, Note_on_c, 0, 71, 0
2, 41640, Note_on_c, 0, 72, 100
2, 41760, Note_on_c, 0, 72, 0
2, 41760, Note_on_c, 0, 71, 100
2, 41880, Note_on_c, 0, 71, 0
2, 41880, Note_on_c, 0, 69, 100
2, 42000, Note_on_c, 0, 69, 0
2, 42000, Note_on_c, 0, 67, 100
2, 42120, Note_on_c, 0, 67, 0
2, 42120, Note_on_c, 0, 66, 100
2, 42240, Note_on_c, 0, 66, 0
2, 42240, Note_on_c, 0, 64, 100
2, 42480, Note_on_c, 0, 64, 0
2, 42480, Note_on_c, 0, 74, 100
2, 42600, Note_on_c, 0, 74, 0
2, 42600, Note_on_c, 0, 73, 100
2, 43020, Note_on_c, 0, 73, 0
2, 43020, Note_on_c, 0, 74, 100
2, 43080, Note_on_c, 0, 74, 0
2, 43080, Note_on_c, 0, 76, 100
2, 43200, Note_on_c, 0, 76, 0
2, 43200, Note_on_c, 0, 74, 100
2, 43320, Note_on_c, 0, 74, 0
2, 43320, Note_on_c, 0, 73, 100
2, 43440, Note_on_c, 0, 73, 0
2, 43440, Note_on_c, 0, 71, 100
2, 43560, Note_on_c, 0, 71, 0
2, 43560, Note_on_c, 0, 69, 100
2, 43680, Note_on_c, 0, 69, 0
2, 43680, Note_on_c, 0, 79, 100
2, 43920, Note_on_c, 0, 79, 0
2, 43920, Note_on_c, 0, 71, 100
2, 44400, Note_on_c, 0, 71, 0
2, 44400, Note_on_c, 0, 73, 100
2, 44640, Note_on_c, 0, 73, 0
2, 44640, Note_on_c, 0, 73, 100
2, 44760, Note_on_c, 0, 73, 0
2, 44760, Note_on_c, 0, 74, 100
2, 44940, Note_on_c, 0, 74, 0
2, 44940, Note_on_c, 0, 76, 100
2, 45000, Note_on_c, 0, 76, 0
2, 45000, Note_on_c, 0, 74, 100
2, 45060, Note_on_c, 0, 74, 0
2, 45060, Note_on_c, 0, 73, 100
2, 45120, Note_on_c, 0, 73, 0
2, 45120, Note_on_c, 0, 73, 100
2, 45360, Note_on_c, 0, 73, 0
2, 45360, Note_on_c, 0, 74, 100
2, 46080, Note_on_c, 0, 74, 0
2, 46080, Note_on_c, 0, 69, 100
2, 46140, Note_on_c, 0, 69, 0
2, 46140, Note_on_c, 0, 67, 100
2, 46200, Note_on_c, 0, 67, 0
2, 46200, Note_on_c, 0, 69, 100
2, 46560, Note_on_c, 0, 69, 0
2, 46560, Note_on_c, 0, 71, 100
2, 46620, Note_on_c, 0, 71, 0
2, 46620, Note_on_c, 0, 69, 100
2, 46680, Note_on_c, 0, 69, 0
2, 46680, Note_on_c, 0, 67, 100
2, 46740, Note_on_c, 0, 67, 0
2, 46740, Note_on_c, 0, 69, 100
2, 46800, Note_on_c, 0, 69, 0
2, 46800, Note_on_c, 0, 71, 100
2, 46840, Note_on_c, 0, 71, 0
2, 46840, Note_on_c, 0, 69, 100
2, 46880, Note_on_c, 0, 69, 0
2, 46880, Note_on_c, 0, 71, 100
