2, 960, Note_on_c, 1, 58, 64
2, 1049, Note_on_c, 1, 58, 0
2, 1248, Note_on_c, 1, 58, 64
2, 1337, Note_on_c, 1, 58, 0
2, 1344, Note_on_c, 1, 63, 64
2, 1512, Note_on_c, 1, 63, 0
2, 1512, Note_on_c, 1, 60, 64
2, 1535, Note_on_c, 1, 60, 0
2, 1536, Note_on_c, 1, 62, 64
2, 1608, Note_on_c, 1, 62, 0
2, 1608, Note_on_c, 1, 65, 64
2, 1631, Note_on_c, 1, 65, 0
2, 1632, Note_on_c, 1, 68, 64
2, 1800, Note_on_c, 1, 68, 0
2, 1800, Note_on_c, 1, 65, 64
2, 1823, Note_on_c, 1, 65, 0
2, 1824, Note_on_c, 1, 67, 64
2, 1896, Note_on_c, 1, 67, 0
2, 1896, Note_on_c, 1, 70, 64
2, 1919, Note_on_c, 1, 70, 0
2, 1920, Note_on_c, 1, 72, 64
2, 2009, Note_on_c, 1, 72, 0
2, 2016, Note_on_c, 1, 62, 64
2, 2024, Note_on_c, 1, 62, 0
2, 2024, Note_on_c, 1, 63, 64
2, 2032, Note_on_c, 1, 63, 0
2, 2032, Note_on_c, 1, 62, 64
2, 2040, Note_on_c, 1, 62, 0
2, 2040, Note_on_c, 1, 63, 64
2, 2048, Note_on_c, 1, 63, 0
2, 2048, Note_on_c, 1, 62, 64
2, 2056, Note_on_c, 1, 62, 0
2, 2056, Note_on_c, 1, 63, 64
2, 2064, Note_on_c, 1, 63, 0
2, 2064, Note_on_c, 1, 62, 64
2, 2072, Note_on_c, 1, 62, 0
2, 2072, Note_on_c, 1, 63, 64
2, 2080, Note_on_c, 1, 63, 0
2, 2080, Note_on_c, 1, 62, 64
2, 2088, Note_on_c, 1, 62, 0
2, 2088, Note_on_c, 1, 63, 64
2, 2096, Note_on_c, 1, 63, 0
2, 2096, Note_on_c, 1, 62, 64
2, 2104, Note_on_c, 1, 62, 0
2, 2104, Note_on_c, 1, 63, 64
2, 2112, Note_on_c, 1, 63, 0
2, 2112, Note_on_c, 1, 58, 64
2, 2201, Note_on_c, 1, 58, 0
2, 2400, Note_on_c, 1, 63, 64
2, 2489, Note_on_c, 1, 63, 0
2, 2496, Note_on_c, 1, 73, 64
2, 2664, Note_on_c, 1, 73, 0
2, 2664, Note_on_c, 1, 70, 64
2, 2687, Note_on_c, 1, 70, 0
2, 2688, Note_on_c, 1, 72, 64
2, 2760, Note_on_c, 1, 72, 0
2, 2760, Note_on_c, 1, 62, 64
2, 2783, Note_on_c, 1, 62, 0
2, 2784, Note_on_c, 1, 63, 64
2, 2873, Note_on_c, 1, 63, 0
2, 2880, Note_on_c, 1, 63, 64
2, 2925, Note_on_c, 1, 63, 0
2, 2928, Note_on_c, 1, 68, 64
2, 2973, Note_on_c, 1, 68, 0
2, 2976, Note_on_c, 1, 65, 64
2, 3120, Note_on_c, 1, 65, 0
2, 3120, Note_on_c, 1, 63, 64
2, 3165, Note_on_c, 1, 63, 0
2, 3168, Note_on_c, 1, 63, 64
2, 3345, Note_on_c, 1, 63, 0
2, 3552, Note_on_c, 1, 70, 64
2, 3641, Note_on_c, 1, 70, 0
2, 3648, Note_on_c, 1, 61, 64
2, 3816, Note_on_c, 1, 61, 0
2, 3816, Note_on_c, 1, 60, 64
2, 3839, Note_on_c, 1, 60, 0
2, 3840, Note_on_c, 1, 65, 64
2, 3912, Note_on_c, 1, 65, 0
2, 3912, Note_on_c, 1, 62, 64
2, 3935, Note_on_c, 1, 62, 0
2, 3936, Note_on_c, 1, 63, 64
2, 4077, Note_on_c, 1, 63, 0
2, 4080, Note_on_c, 1, 60, 64
2, 4125, Note_on_c, 1, 60, 0
2, 4128, Note_on_c, 1, 56, 64
2, 4261, Note_on_c, 1, 56, 0
2, 4272, Note_on_c, 1, 55, 64
2, 4317, Note_on_c, 1, 55, 0
2, 4320, Note_on_c, 1, 55, 64
2, 4497, Note_on_c, 1, 55, 0
2, 4704, Note_on_c, 1, 67, 64
2, 4793, Note_on_c, 1, 67, 0
2, 4800, Note_on_c, 1, 75, 64
2, 4968, Note_on_c, 1, 75, 0
2, 4968, Note_on_c, 1, 72, 64
2, 4991, Note_on_c, 1, 72, 0
2, 4992, Note_on_c, 1, 74, 64
2, 5064, Note_on_c, 1, 74, 0
2, 5064, Note_on_c, 1, 71, 64
2, 5087, Note_on_c, 1, 71, 0
2, 5088, Note_on_c, 1, 65, 64
2, 5256, Note_on_c, 1, 65, 0
2, 5256, Note_on_c, 1, 63, 64
2, 5279, Note_on_c, 1, 63, 0
2, 5280, Note_on_c, 1, 66, 64
2, 5352, Note_on_c, 1, 66, 0
2, 5352, Note_on_c, 1, 69, 64
2, 5375, Note_on_c, 1, 69, 0
2, 5376, Note_on_c, 1, 72, 64
2, 5544, Note_on_c, 1, 72, 0
2, 5544, Note_on_c, 1, 69, 64
2, 5567, Note_on_c, 1, 69, 0
2, 5568, Note_on_c, 1, 71, 64
2, 5657, Note_on_c, 1, 71, 0
2, 5856, Note_on_c, 1, 75, 64
2, 5945, Note_on_c, 1, 75, 0
2, 5952, Note_on_c, 1, 67, 64
2, 6120, Note_on_c, 1, 67, 0
2, 6120, Note_on_c, 1, 63, 64
2, 6143, Note_on_c, 1, 63, 0
2, 6144, Note_on_c, 1, 65, 64
2, 6216, Note_on_c, 1, 65, 0
2, 6216, Note_on_c, 1, 71, 64
2, 6239, Note_on_c, 1, 71, 0
2, 6240, Note_on_c, 1, 74, 64
2, 6329, Note_on_c, 1, 74, 0
2, 6336, Note_on_c, 1, 74, 64
2, 6403, Note_on_c, 1, 74, 0
2, 6408, Note_on_c, 1, 71, 64
2, 6431, Note_on_c, 1, 71, 0
2, 6432, Note_on_c, 1, 72, 64
2, 6499, Note_on_c, 1, 72, 0
2, 6504, Note_on_c, 1, 68, 64
2, 6527, Note_on_c, 1, 68, 0
2, 6528, Note_on_c, 1, 66, 64
2, 6595, Note_on_c, 1, 66, 0
2, 6600, Note_on_c, 1, 67, 64
2, 6623, Note_on_c, 1, 67, 0
2, 6624, Note_on_c, 1, 60, 64
2, 6691, Note_on_c, 1, 60, 0
2, 6696, Note_on_c, 1, 57, 64
2, 6719, Note_on_c, 1, 57, 0
2, 6720, Note_on_c, 1, 59, 64
2, 6809, Note_on_c, 1, 59, 0
2, 7008, Note_on_c, 1, 67, 64
2, 7080, Note_on_c, 1, 67, 0
2, 7080, Note_on_c, 1, 68, 64
2, 7103, Note_on_c, 1, 68, 0
2, 7104, Note_on_c, 1, 70, 64
2, 7272, Note_on_c, 1, 70, 0
2, 7272, Note_on_c, 1, 72, 64
2, 7295, Note_on_c, 1, 72, 0
2, 7296, Note_on_c, 1, 73, 64
2, 7368, Note_on_c, 1, 73, 0
2, 7368, Note_on_c, 1, 70, 64
2, 7391, Note_on_c, 1, 70, 0
2, 7392, Note_on_c, 1, 72, 64
2, 7560, Note_on_c, 1, 72, 0
2, 7560, Note_on_c, 1, 77, 64
2, 7583, Note_on_c, 1, 77, 0
2, 7584, Note_on_c, 1, 73, 64
2, 7656, Note_on_c, 1, 73, 0
2, 7656, Note_on_c, 1, 72, 64
2, 7679, Note_on_c, 1, 72, 0
2, 7680, Note_on_c, 1, 70, 64
2, 7752, Note_on_c, 1, 70, 0
2, 7752, Note_on_c, 1, 68, 64
2, 7775, Note_on_c, 1, 68, 0
2, 7776, Note_on_c, 1, 67, 64
2, 7784, Note_on_c, 1, 67, 0
2, 7784, Note_on_c, 1, 65, 64
2, 7955, Note_on_c, 1, 65, 0
2, 8160, Note_on_c, 1, 68, 64
2, 8227, Note_on_c, 1, 68, 0
2, 8232, Note_on_c, 1, 65, 64
2, 8255, Note_on_c, 1, 65, 0
2, 8256, Note_on_c, 1, 61, 64
2, 8424, Note_on_c, 1, 61, 0
2, 8424, Note_on_c, 1, 59, 64
2, 8447, Note_on_c, 1, 59, 0
2, 8448, Note_on_c, 1, 60, 64
2, 8520, Note_on_c, 1, 60, 0
2, 8520, Note_on_c, 1, 64, 64
2, 8543, Note_on_c, 1, 64, 0
2, 8544, Note_on_c, 1, 65, 64
2, 8712, Note_on_c, 1, 65, 0
2, 8712, Note_on_c, 1, 70, 64
2, 8735, Note_on_c, 1, 70, 0
2, 8736, Note_on_c, 1, 67, 64
2, 8869, Note_on_c, 1, 67, 0
2, 8880, Note_on_c, 1, 65, 64
2, 8925, Note_on_c, 1, 65, 0
2, 8928, Note_on_c, 1, 65, 64
2, 9105, Note_on_c, 1, 65, 0
2, 9312, Note_on_c, 1, 68, 64
2, 9384, Note_on_c, 1, 68, 0
2, 9384, Note_on_c, 1, 70, 64
2, 9407, Note_on_c, 1, 70, 0
2, 9408, Note_on_c, 1, 72, 64
2, 9593, Note_on_c, 1, 72, 0
2, 9600, Note_on_c, 1, 70, 64
2, 9672, Note_on_c, 1, 70, 0
2, 9672, Note_on_c, 1, 67, 64
2, 9695, Note_on_c, 1, 67, 0
2, 9696, Note_on_c, 1, 68, 64
2, 9864, Note_on_c, 1, 68, 0
2, 9864, Note_on_c, 1, 65, 64
2, 9887, Note_on_c, 1, 65, 0
2, 9888, Note_on_c, 1, 67, 64
2, 9960, Note_on_c, 1, 67, 0
2, 9960, Note_on_c, 1, 72, 64
2, 9983, Note_on_c, 1, 72, 0
2, 9984, Note_on_c, 1, 69, 64
2, 10152, Note_on_c, 1, 69, 0
2, 10152, Note_on_c, 1, 70, 64
2, 10175, Note_on_c, 1, 70, 0
2, 10176, Note_on_c, 1, 63, 64
2, 10182, Note_on_c, 1, 63, 0
2, 10182, Note_on_c, 1, 62, 64
2, 10269, Note_on_c, 1, 62, 0
2, 10464, Note_on_c, 1, 63, 64
2, 10536, Note_on_c, 1, 63, 0
2, 10536, Note_on_c, 1, 65, 64
2, 10559, Note_on_c, 1, 65, 0
2, 10560, Note_on_c, 1, 67, 64
2, 10728, Note_on_c, 1, 67, 0
2, 10728, Note_on_c, 1, 63, 64
2, 10751, Note_on_c, 1, 63, 0
2, 10752, Note_on_c, 1, 65, 64
2, 10824, Note_on_c, 1, 65, 0
2, 10824, Note_on_c, 1, 62, 64
2, 10847, Note_on_c, 1, 62, 0
2, 10848, Note_on_c, 1, 58, 64
2, 11016, Note_on_c, 1, 58, 0
2, 11016, Note_on_c, 1, 55, 64
2, 11039, Note_on_c, 1, 55, 0
2, 11040, Note_on_c, 1, 57, 64
2, 11112, Note_on_c, 1, 57, 0
2, 11112, Note_on_c, 1, 60, 64
2, 11135, Note_on_c, 1, 60, 0
2, 11136, Note_on_c, 1, 63, 64
2, 11304, Note_on_c, 1, 63, 0
2, 11304, Note_on_c, 1, 60, 64
2, 11327, Note_on_c, 1, 60, 0
2, 11328, Note_on_c, 1, 62, 64
2, 11417, Note_on_c, 1, 62, 0
2, 11616, Note_on_c, 1, 70, 64
2, 11688, Note_on_c, 1, 70, 0
2, 11688, Note_on_c, 1, 72, 64
2, 11711, Note_on_c, 1, 72, 0
2, 11712, Note_on_c, 1, 73, 64
2, 11880, Note_on_c, 1, 73, 0
2, 11880, Note_on_c, 1, 70, 64
2, 11903, Note_on_c, 1, 70, 0
2, 11904, Note_on_c, 1, 72, 64
2, 11976, Note_on_c, 1, 72, 0
2, 11976, Note_on_c, 1, 68, 64
2, 11999, Note_on_c, 1, 68, 0
2, 12000, Note_on_c, 1, 67, 64
2, 12008, Note_on_c, 1, 67, 0
2, 12008, Note_on_c, 1, 65, 64
2, 12091, Note_on_c, 1, 65, 0
2, 12096, Note_on_c, 1, 65, 64
2, 12163, Note_on_c, 1, 65, 0
2, 12168, Note_on_c, 1, 62, 64
2, 12191, Note_on_c, 1, 62, 0
2, 12192, Note_on_c, 1, 63, 64
2, 12259, Note_on_c, 1, 63, 0
2, 12264, Note_on_c, 1, 67, 64
2, 12287, Note_on_c, 1, 67, 0
2, 12288, Note_on_c, 1, 68, 64
2, 12377, Note_on_c, 1, 68, 0
2, 12384, Note_on_c, 1, 68, 64
2, 12451, Note_on_c, 1, 68, 0
2, 12456, Note_on_c, 1, 65, 64
2, 12479, Note_on_c, 1, 65, 0
2, 12480, Note_on_c, 1, 67, 64
2, 12547, Note_on_c, 1, 67, 0
2, 12552, Note_on_c, 1, 61, 64
2, 12575, Note_on_c, 1, 61, 0
2, 12576, Note_on_c, 1, 58, 64
2, 12665, Note_on_c, 1, 58, 0
2, 12672, Note_on_c, 1, 58, 64
2, 12739, Note_on_c, 1, 58, 0
2, 12744, Note_on_c, 1, 55, 64
2, 12767, Note_on_c, 1, 55, 0
2, 12768, Note_on_c, 1, 56, 64
2, 12835, Note_on_c, 1, 56, 0
2, 12840, Note_on_c, 1, 60, 64
2, 12863, Note_on_c, 1, 60, 0
2, 12864, Note_on_c, 1, 61, 64
2, 12953, Note_on_c, 1, 61, 0
2, 12960, Note_on_c, 1, 62, 64
2, 13027, Note_on_c, 1, 62, 0
2, 13032, Note_on_c, 1, 58, 64
2, 13055, Note_on_c, 1, 58, 0
2, 13056, Note_on_c, 1, 60, 64
2, 13123, Note_on_c, 1, 60, 0
2, 13128, Note_on_c, 1, 63, 64
2, 13151, Note_on_c, 1, 63, 0
2, 13152, Note_on_c, 1, 66, 64
2, 13241, Note_on_c, 1, 66, 0
2, 13248, Note_on_c, 1, 66, 64
2, 13315, Note_on_c, 1, 66, 0
2, 13320, Note_on_c, 1, 65, 64
2, 13343, Note_on_c, 1, 65, 0
2, 13344, Note_on_c, 1, 62, 64
2, 13477, Note_on_c, 1, 62, 0
2, 13488, Note_on_c, 1, 63, 64
2, 13533, Note_on_c, 1, 63, 0
2, 13536, Note_on_c, 1, 63, 64
2, 13713, Note_on_c, 1, 63, 0
2, 13920, Note_on_c, 1, 70, 64
2, 14009, Note_on_c, 1, 70, 0
2, 14016, Note_on_c, 1, 61, 64
2, 14184, Note_on_c, 1, 61, 0
2, 14184, Note_on_c, 1, 58, 64
2, 14207, Note_on_c, 1, 58, 0
2, 14208, Note_on_c, 1, 60, 64
2, 14280, Note_on_c, 1, 60, 0
2, 14280, Note_on_c, 1, 63, 64
2, 14303, Note_on_c, 1, 63, 0
2, 14304, Note_on_c, 1, 68, 64
2, 14472, Note_on_c, 1, 68, 0
2, 14472, Note_on_c, 1, 67, 64
2, 14495, Note_on_c, 1, 67, 0
2, 14496, Note_on_c, 1, 74, 64
2, 14585, Note_on_c, 1, 74, 0
2, 14592, Note_on_c, 1, 65, 64
2, 14760, Note_on_c, 1, 65, 0
2, 14760, Note_on_c, 1, 62, 64
2, 14783, Note_on_c, 1, 62, 0
2, 14784, Note_on_c, 1, 63, 64
2, 14856, Note_on_c, 1, 63, 0
2, 14856, Note_on_c, 1, 67, 64
2, 14879, Note_on_c, 1, 67, 0
2, 14880, Note_on_c, 1, 70, 64
2, 14892, Note_on_c, 1, 70, 0
2, 14892, Note_on_c, 1, 72, 64
2, 14904, Note_on_c, 1, 72, 0
2, 14904, Note_on_c, 1, 73, 64
2, 15043, Note_on_c, 1, 73, 0
2, 15048, Note_on_c, 1, 72, 64
2, 15071, Note_on_c, 1, 72, 0
2, 15072, Note_on_c, 1, 77, 64
2, 15161, Note_on_c, 1, 77, 0
2, 15168, Note_on_c, 1, 68, 64
2, 15257, Note_on_c, 1, 68, 0
2, 15264, Note_on_c, 1, 68, 64
2, 15336, Note_on_c, 1, 68, 0
2, 15336, Note_on_c, 1, 65, 64
2, 15359, Note_on_c, 1, 65, 0
2, 15360, Note_on_c, 1, 67, 64
2, 15432, Note_on_c, 1, 67, 0
2, 15432, Note_on_c, 1, 72, 64
2, 15455, Note_on_c, 1, 72, 0
2, 15456, Note_on_c, 1, 69, 64
2, 15528, Note_on_c, 1, 69, 0
2, 15528, Note_on_c, 1, 70, 64
2, 15551, Note_on_c, 1, 70, 0
2, 15552, Note_on_c, 1, 62, 64
2, 15624, Note_on_c, 1, 62, 0
2, 15624, Note_on_c, 1, 63, 64
2, 15647, Note_on_c, 1, 63, 0
2, 15648, Note_on_c, 1, 58, 64
2, 15744, Note_on_c, 1, 58, 0
2, 15744, Note_on_c, 1, 56, 64
2, 15767, Note_on_c, 1, 56, 0
2, 15768, Note_on_c, 1, 55, 64
2, 15791, Note_on_c, 1, 55, 0
2, 15792, Note_on_c, 1, 56, 64
2, 15837, Note_on_c, 1, 56, 0
2, 15840, Note_on_c, 1, 55, 64
2, 15929, Note_on_c, 1, 55, 0
2, 16176, Note_on_c, 1, 79, 64
2, 16199, Note_on_c, 1, 79, 0
2, 16200, Note_on_c, 1, 77, 64
2, 16223, Note_on_c, 1, 77, 0
2, 16224, Note_on_c, 1, 75, 64
2, 16247, Note_on_c, 1, 75, 0
2, 16248, Note_on_c, 1, 74, 64
2, 16271, Note_on_c, 1, 74, 0
2, 16272, Note_on_c, 1, 72, 64
2, 16295, Note_on_c, 1, 72, 0
2, 16296, Note_on_c, 1, 75, 64
2, 16319, Note_on_c, 1, 75, 0
2, 16320, Note_on_c, 1, 68, 64
2, 16439, Note_on_c, 1, 68, 0
2, 16440, Note_on_c, 1, 72, 64
2, 16463, Note_on_c, 1, 72, 0
2, 16464, Note_on_c, 1, 75, 64
2, 16487, Note_on_c, 1, 75, 0
2, 16488, Note_on_c, 1, 74, 64
2, 16511, Note_on_c, 1, 74, 0
2, 16512, Note_on_c, 1, 72, 64
2, 16535, Note_on_c, 1, 72, 0
2, 16536, Note_on_c, 1, 70, 64
2, 16559, Note_on_c, 1, 70, 0
2, 16560, Note_on_c, 1, 68, 64
2, 16583, Note_on_c, 1, 68, 0
2, 16584, Note_on_c, 1, 72, 64
2, 16607, Note_on_c, 1, 72, 0
2, 16608, Note_on_c, 1, 66, 64
2, 16727, Note_on_c, 1, 66, 0
2, 16728, Note_on_c, 1, 69, 64
2, 16751, Note_on_c, 1, 69, 0
2, 16752, Note_on_c, 1, 72, 64
2, 16775, Note_on_c, 1, 72, 0
2, 16776, Note_on_c, 1, 70, 64
2, 16799, Note_on_c, 1, 70, 0
2, 16800, Note_on_c, 1, 69, 64
2, 16823, Note_on_c, 1, 69, 0
2, 16824, Note_on_c, 1, 67, 64
2, 16847, Note_on_c, 1, 67, 0
2, 16848, Note_on_c, 1, 66, 64
2, 16871, Note_on_c, 1, 66, 0
2, 16872, Note_on_c, 1, 69, 64
2, 16895, Note_on_c, 1, 69, 0
2, 16896, Note_on_c, 1, 60, 64
2, 17081, Note_on_c, 1, 60, 0
2, 17088, Note_on_c, 1, 59, 64
2, 17265, Note_on_c, 1, 59, 0
2, 17265, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Clavier (RH)"
3, 0, Program_c, 0, 6
3, 0, Control_c, 0, 7, 127
3, 0, Note_on_c, 0, 63, 64
3, 30, Note_on_c, 0, 63, 0
3, 32, Note_on_c, 0, 58, 64
3, 62, Note_on_c, 0, 58, 0
3, 64, Note_on_c, 0, 67, 64
3, 94, Note_on_c, 0, 67, 0
3, 96, Note_on_c, 0, 63, 64
3, 126, Note_on_c, 0, 63, 0
3, 128, Note_on_c, 0, 58, 64
3, 158, Note_on_c, 0, 58, 0
3, 160, Note_on_c, 0, 67, 64
3, 190, Note_on_c, 0, 67, 0
3, 192, Note_on_c, 0, 63, 64
3, 222, Note_on_c, 0, 63, 0
3, 224, Note_on_c, 0, 58, 64
3, 254, Note_on_c, 0, 58, 0
3, 256, Note_on_c, 0, 67, 64
3, 286, Note_on_c, 0, 67, 0
3, 288, Note_on_c, 0, 65, 64
3, 318, Note_on_c, 0, 65, 0
3, 320, Note_on_c, 0, 58, 64
3, 350, Note_on_c, 0, 58, 0
3, 352, Note_on_c, 0, 68, 64
3, 382, Note_on_c, 0, 68, 0
3, 384, Note_on_c, 0, 65, 64
3, 414, Note_on_c, 0, 65, 0
3, 416, Note_on_c, 0, 62, 64
3, 446, Note_on_c, 0, 62, 0
3, 448, Note_on_c, 0, 70, 64
3, 478, Note_on_c, 0, 70, 0
3, 480, Note_on_c, 0, 65, 64
3, 510, Note_on_c, 0, 65, 0
3, 512, Note_on_c, 0, 62, 64
3, 542, Note_on_c, 0, 62, 0
3, 544, Note_on_c, 0, 72, 64
3, 574, Note_on_c, 0, 72, 0
3, 576, Note_on_c, 0, 70, 64
3, 606, Note_on_c, 0, 70, 0
3, 608, Note_on_c, 0, 75, 64
3, 638, Note_on_c, 0, 75, 0
3, 640, Note_on_c, 0, 68, 64
3, 670, Note_on_c, 0, 68, 0
3, 672, Note_on_c, 0, 70, 64
3, 702, Note_on_c, 0, 70, 0
3, 704, Note_on_c, 0, 75, 64
3, 734, Note_on_c, 0, 75, 0
3, 736, Note_on_c, 0, 67, 64
3, 766, Note_on_c, 0, 67, 0
3, 768, Note_on_c, 0, 65, 64
3, 798, Note_on_c, 0, 65, 0
3, 800, Note_on_c, 0, 68, 64
3, 830, Note_on_c, 0, 68, 0
3, 832, Note_on_c, 0, 72, 64
3, 894, Note_on_c, 0, 72, 0
3, 896, Note_on_c, 0, 68, 64
3, 926, Note_on_c, 0, 68, 0
3, 928, Note_on_c, 0, 65, 64
3, 958, Note_on_c, 0, 65, 0
3, 960, Note_on_c, 0, 62, 64
3, 990, Note_on_c, 0, 62, 0
3, 992, Note_on_c, 0, 65, 64
3, 1022, Note_on_c, 0, 65, 0
3, 1024, Note_on_c, 0, 62, 64
3, 1054, Note_on_c, 0, 62, 0
3, 1056, Note_on_c, 0, 58, 64
3, 1086, Note_on_c, 0, 58, 0
3, 1088, Note_on_c, 0, 62, 64
3, 1118, Note_on_c, 0, 62, 0
3, 1120, Note_on_c, 0, 56, 64
3, 1150, Note_on_c, 0, 56, 0
3, 1152, Note_on_c, 0, 55, 64
3, 1182, Note_on_c, 0, 55, 0
3, 1184, Note_on_c, 0, 58, 64
3, 1214, Note_on_c, 0, 58, 0
3, 1216, Note_on_c, 0, 62, 64
3, 1246, Note_on_c, 0, 62, 0
3, 1248, Note_on_c, 0, 63, 64
3, 1278, Note_on_c, 0, 63, 0
3, 1280, Note_on_c, 0, 58, 64
3, 1310, Note_on_c, 0, 58, 0
3, 1312, Note_on_c, 0, 67, 64
3, 1342, Note_on_c, 0, 67, 0
3, 1344, Note_on_c, 0, 63, 64
3, 1374, Note_on_c, 0, 63, 0
3, 1376, Note_on_c, 0, 58, 64
3, 1406, Note_on_c, 0, 58, 0
3, 1408, Note_on_c, 0, 67, 64
3, 1438, Note_on_c, 0, 67, 0
3, 1440, Note_on_c, 0, 65, 64
3, 1470, Note_on_c, 0, 65, 0
3, 1472, Note_on_c, 0, 58, 64
3, 1502, Note_on_c, 0, 58, 0
3, 1504, Note_on_c, 0, 68, 64
3, 1534, Note_on_c, 0, 68, 0
3, 1536, Note_on_c, 0, 65, 64
3, 1566, Note_on_c, 0, 65, 0
3, 1568, Note_on_c, 0, 62, 64
3, 1598, Note_on_c, 0, 62, 0
3, 1600, Note_on_c, 0, 70, 64
3, 1630, Note_on_c, 0, 70, 0
3, 1632, Note_on_c, 0, 65, 64
3, 1662, Note_on_c, 0, 65, 0
3, 1664, Note_on_c, 0, 62, 64
3, 1694, Note_on_c, 0, 62, 0
3, 1696, Note_on_c, 0, 72, 64
3, 1726, Note_on_c, 0, 72, 0
3, 1728, Note_on_c, 0, 70, 64
3, 1758, Note_on_c, 0, 70, 0
3, 1760, Note_on_c, 0, 75, 64
3, 1790, Note_on_c, 0, 75, 0
3, 1792, Note_on_c, 0, 68, 64
3, 1822, Note_on_c, 0, 68, 0
3, 1824, Note_on_c, 0, 70, 64
3, 1854, Note_on_c, 0, 70, 0
3, 1856, Note_on_c, 0, 75, 64
3, 1886, Note_on_c, 0, 75, 0
3, 1888, Note_on_c, 0, 67, 64
3, 1918, Note_on_c, 0, 67, 0
3, 1920, Note_on_c, 0, 65, 64
3, 1950, Note_on_c, 0, 65, 0
3, 1952, Note_on_c, 0, 68, 64
3, 1982, Note_on_c, 0, 68, 0
3, 1984, Note_on_c, 0, 72, 64
3, 2046, Note_on_c, 0, 72, 0
3, 2048, Note_on_c, 0, 68, 64
3, 2078, Note_on_c, 0, 68, 0
3, 2080, Note_on_c, 0, 65, 64
3, 2110, Note_on_c, 0, 65, 0
3, 2112, Note_on_c, 0, 62, 64
3, 2142, Note_on_c, 0, 62, 0
3, 2144, Note_on_c, 0, 65, 64
3, 2174, Note_on_c, 0, 65, 0
3, 2176, Note_on_c, 0, 62, 64
3, 2206, Note_on_c, 0, 62, 0
3, 2208, Note_on_c, 0, 58, 64
3, 2238, Note_on_c, 0, 58, 0
3, 2240, Note_on_c, 0, 62, 64
3, 2270, Note_on_c, 0, 62, 0
3, 2272, Note_on_c, 0, 65, 64
3, 2302, Note_on_c, 0, 65, 0
3, 2304, Note_on_c, 0, 70, 64
3, 2334, Note_on_c, 0, 70, 0
3, 2336, Note_on_c, 0, 67, 64
3, 2366, Note_on_c, 0, 67, 0
3, 2368, Note_on_c, 0, 75, 64
