0, 0, Header, 1, 17, 240
1, 0, Start_track
4, 4774, Note_on_c, 2, 61, 0
4, 4800, Note_on_c, 2, 57, 64
4, 5268, Note_on_c, 2, 57, 0
4, 5280, Note_on_c, 2, 62, 64
4, 5780, Note_on_c, 2, 62, 0
4, 5880, Note_on_c, 2, 62, 64
4, 5995, Note_on_c, 2, 62, 0
4, 6000, Note_on_c, 2, 60, 64
4, 6099, Note_on_c, 2, 60, 0
4, 6120, Note_on_c, 2, 59, 64
4, 6240, Note_on_c, 2, 60, 64
4, 6245, Note_on_c, 2, 59, 0
4, 6720, Note_on_c, 2, 62, 64
4, 6775, Note_on_c, 2, 60, 0
4, 6939, Note_on_c, 2, 62, 0
4, 6960, Note_on_c, 2, 59, 64
4, 7181, Note_on_c, 2, 59, 0
4, 7200, Note_on_c, 2, 64, 64
4, 8280, Note_on_c, 2, 69, 64
4, 8290, Note_on_c, 2, 64, 0
4, 9269, Note_on_c, 2, 69, 0
4, 9360, Note_on_c, 2, 69, 64
4, 9600, Note_on_c, 2, 71, 64
4, 9609, Note_on_c, 2, 69, 0
4, 10103, Note_on_c, 2, 71, 0
4, 10320, Note_on_c, 2, 56, 64
4, 10545, Note_on_c, 2, 56, 0
4, 10560, Note_on_c, 2, 57, 64
4, 10784, Note_on_c, 2, 57, 0
4, 10800, Note_on_c, 2, 59, 64
4, 10992, Note_on_c, 2, 59, 0
4, 11040, Note_on_c, 2, 52, 64
4, 11271, Note_on_c, 2, 52, 0
4, 11280, Note_on_c, 2, 57, 64
4, 11524, Note_on_c, 2, 57, 0
4, 12720, Note_on_c, 2, 64, 64
4, 14636, Note_on_c, 2, 64, 0
4, 18000, Note_on_c, 2, 74, 64
4, 18232, Note_on_c, 2, 74, 0
4, 18240, Note_on_c, 2, 72, 64
4, 18738, Note_on_c, 2, 72, 0
4, 18960, Note_on_c, 2, 69, 64
4, 19594, Note_on_c, 2, 69, 0
4, 20880, Note_on_c, 2, 59, 64
4, 21099, Note_on_c, 2, 59, 0
4, 21120, Note_on_c, 2, 57, 64
4, 21819, Note_on_c, 2, 57, 0
4, 21840, Note_on_c, 2, 56, 64
4, 22080, Note_on_c, 2, 57, 64
4, 22083, Note_on_c, 2, 56, 0
4, 22571, Note_on_c, 2, 57, 0
4, 29520, Note_on_c, 2, 74, 64
4, 29740, Note_on_c, 2, 74, 0
4, 29760, Note_on_c, 2, 70, 64
4, 30957, Note_on_c, 2, 70, 0
4, 30960, Note_on_c, 2, 69, 64
4, 31075, Note_on_c, 2, 69, 0
4, 31080, Note_on_c, 2, 67, 64
4, 31200, Note_on_c, 2, 67, 0
4, 31200, Note_on_c, 2, 69, 64
4, 31320, Note_on_c, 2, 67, 64
4, 31328, Note_on_c, 2, 69, 0
4, 31440, Note_on_c, 2, 65, 64
4, 31441, Note_on_c, 2, 67, 0
4, 31560, Note_on_c, 2, 64, 64
4, 31561, Note_on_c, 2, 65, 0
4, 31673, Note_on_c, 2, 64, 0
4, 31680, Note_on_c, 2, 65, 64
4, 32640, Note_on_c, 2, 64, 64
4, 32678, Note_on_c, 2, 65, 0
4, 33590, Note_on_c, 2, 64, 0
4, 33720, Note_on_c, 2, 62, 64
4, 35035, Note_on_c, 2, 62, 0
4, 36360, Note_on_c, 2, 61, 64
4, 36479, Note_on_c, 2, 61, 0
4, 36480, Note_on_c, 2, 57, 64
4, 37458, Note_on_c, 2, 57, 0
4, 37680, Note_on_c, 2, 47, 64
4, 37904, Note_on_c, 2, 47, 0
4, 37920, Note_on_c, 2, 52, 64
4, 38639, Note_on_c, 2, 52, 0
4, 39120, Note_on_c, 2, 52, 64
4, 39354, Note_on_c, 2, 52, 0
4, 39360, Note_on_c, 2, 50, 64
4, 39998, Note_on_c, 2, 50, 0
4, 40080, Note_on_c, 2, 49, 64
4, 40320, Note_on_c, 2, 50, 64
4, 40327, Note_on_c, 2, 49, 0
4, 41303, Note_on_c, 2, 50, 0
4, 41303, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "bass"
5, 0, Program_c, 3, 19
5, 0, Control_c, 3, 7, 127
5, 0, Control_c, 3, 10, 64
5, 0, Note_on_c, 3, 50, 64
5, 525, Note_on_c, 3, 50, 0
5, 600, Note_on_c, 3, 50, 64
5, 714, Note_on_c, 3, 50, 0
5, 720, Note_on_c, 3, 49, 64
5, 840, Note_on_c, 3, 50, 64
5, 846, Note_on_c, 3, 49, 0
5, 960, Note_on_c, 3, 52, 64
5, 964, Note_on_c, 3, 50, 0
5, 1465, Note_on_c, 3, 52, 0
5, 1560, Note_on_c, 3, 52, 64
5, 1666, Note_on_c, 3, 52, 0
5, 1680, Note_on_c, 3, 50, 64
5, 1800, Note_on_c, 3, 52, 64
5, 1803, Note_on_c, 3, 50, 0
5, 1920, Note_on_c, 3, 54, 64
5, 1921, Note_on_c, 3, 52, 0
5, 2494, Note_on_c, 3, 54, 0
5, 2520, Note_on_c, 3, 50, 64
5, 2640, Note_on_c, 3, 52, 64
5, 2643, Note_on_c, 3, 50, 0
5, 2760, Note_on_c, 3, 54, 64
5, 2765, Note_on_c, 3, 52, 0
5, 2880, Note_on_c, 3, 55, 64
5, 2890, Note_on_c, 3, 54, 0
5, 2975, Note_on_c, 3, 55, 0
5, 3000, Note_on_c, 3, 54, 64
5, 3120, Note_on_c, 3, 55, 64
5, 3136, Note_on_c, 3, 54, 0
5, 3240, Note_on_c, 3, 57, 64
5, 3247, Note_on_c, 3, 55, 0
5, 3360, Note_on_c, 3, 58, 64
5, 3380, Note_on_c, 3, 57, 0
5, 4341, Note_on_c, 3, 58, 0
5, 4440, Note_on_c, 3, 58, 64
5, 4560, Note_on_c, 3, 57, 64
5, 4568, Note_on_c, 3, 58, 0
5, 4680, Note_on_c, 3, 55, 64
5, 4692, Note_on_c, 3, 57, 0
5, 4800, Note_on_c, 3, 53, 64
5, 4809, Note_on_c, 3, 55, 0
5, 4920, Note_on_c, 3, 52, 64
5, 4932, Note_on_c, 3, 53, 0
5, 5040, Note_on_c, 3, 50, 64
5, 5073, Note_on_c, 3, 52, 0
5, 5160, Note_on_c, 3, 49, 64
5, 5170, Note_on_c, 3, 50, 0
5, 5280, Note_on_c, 3, 50, 64
5, 5293, Note_on_c, 3, 49, 0
5, 5400, Note_on_c, 3, 52, 64
5, 5423, Note_on_c, 3, 50, 0
5, 5520, Note_on_c, 3, 53, 64
5, 5527, Note_on_c, 3, 52, 0
5, 5626, Note_on_c, 3, 53, 0
5, 5640, Note_on_c, 3, 55, 64
5, 5758, Note_on_c, 3, 55, 0
5, 5760, Note_on_c, 3, 57, 64
5, 5968, Note_on_c, 3, 57, 0
5, 6000, Note_on_c, 3, 52, 64
5, 6228, Note_on_c, 3, 52, 0
5, 6240, Note_on_c, 3, 57, 64
5, 6960, Note_on_c, 3, 56, 64
5, 6969, Note_on_c, 3, 57, 0
5, 7070, Note_on_c, 3, 56, 0
5, 7080, Note_on_c, 3, 54, 64
5, 7198, Note_on_c, 3, 54, 0
5, 7200, Note_on_c, 3, 56, 64
5, 7670, Note_on_c, 3, 56, 0
5, 7800, Note_on_c, 3, 45, 64
5, 7920, Note_on_c, 3, 49, 64
5, 7982, Note_on_c, 3, 49, 0
5, 8040, Note_on_c, 3, 52, 64
5, 8128, Note_on_c, 3, 52, 0
5, 8160, Note_on_c, 3, 55, 64
5, 8481, Note_on_c, 3, 45, 0
5, 8880, Note_on_c, 3, 53, 64
5, 8889, Note_on_c, 3, 55, 0
5, 9000, Note_on_c, 3, 52, 64
5, 9009, Note_on_c, 3, 53, 0
5, 9101, Note_on_c, 3, 52, 0
5, 9120, Note_on_c, 3, 50, 64
5, 9227, Note_on_c, 3, 50, 0
5, 9240, Note_on_c, 3, 48, 64
5, 9360, Note_on_c, 3, 47, 64
5, 9364, Note_on_c, 3, 48, 0
5, 9480, Note_on_c, 3, 45, 64
5, 9496, Note_on_c, 3, 47, 0
5, 9600, Note_on_c, 3, 44, 64
5, 9604, Note_on_c, 3, 45, 0
5, 9718, Note_on_c, 3, 44, 0
5, 9720, Note_on_c, 3, 45, 64
5, 9840, Note_on_c, 3, 47, 64
5, 9844, Note_on_c, 3, 45, 0
5, 9960, Note_on_c, 3, 48, 64
5, 9983, Note_on_c, 3, 47, 0
5, 10073, Note_on_c, 3, 48, 0
5, 10080, Note_on_c, 3, 50, 64
5, 10620, Note_on_c, 3, 50, 0
5, 10800, Note_on_c, 3, 50, 64
5, 11029, Note_on_c, 3, 50, 0
5, 11040, Note_on_c, 3, 48, 64
5, 11625, Note_on_c, 3, 48, 0
5, 11640, Note_on_c, 3, 52, 64
5, 11760, Note_on_c, 3, 50, 64
5, 11766, Note_on_c, 3, 52, 0
5, 11880, Note_on_c, 3, 48, 64
5, 11902, Note_on_c, 3, 50, 0
5, 12000, Note_on_c, 3, 47, 64
5, 12006, Note_on_c, 3, 48, 0
5, 12120, Note_on_c, 3, 45, 64
5, 12135, Note_on_c, 3, 47, 0
5, 12240, Note_on_c, 3, 44, 64
5, 12254, Note_on_c, 3, 45, 0
5, 12360, Note_on_c, 3, 42, 64
5, 12361, Note_on_c, 3, 44, 0
5, 12478, Note_on_c, 3, 42, 0
5, 12480, Note_on_c, 3, 44, 64
5, 12600, Note_on_c, 3, 45, 64
5, 12607, Note_on_c, 3, 44, 0
5, 12718, Note_on_c, 3, 45, 0
5, 12720, Note_on_c, 3, 47, 64
5, 12840, Note_on_c, 3, 44, 64
5, 12862, Note_on_c, 3, 47, 0
5, 12960, Note_on_c, 3, 45, 64
5, 12973, Note_on_c, 3, 44, 0
5, 13080, Note_on_c, 3, 47, 64
5, 13086, Note_on_c, 3, 45, 0
5, 13200, Note_on_c, 3, 48, 64
5, 13216, Note_on_c, 3, 47, 0
5, 13320, Note_on_c, 3, 50, 64
5, 13332, Note_on_c, 3, 48, 0
5, 13433, Note_on_c, 3, 50, 0
5, 13440, Note_on_c, 3, 52, 64
5, 13963, Note_on_c, 3, 52, 0
5, 14040, Note_on_c, 3, 52, 64
5, 14160, Note_on_c, 3, 50, 64
5, 14164, Note_on_c, 3, 52, 0
5, 14280, Note_on_c, 3, 50, 0
5, 14280, Note_on_c, 3, 52, 64
5, 14399, Note_on_c, 3, 52, 0
5, 14400, Note_on_c, 3, 48, 64
5, 14892, Note_on_c, 3, 48, 0
5, 15000, Note_on_c, 3, 48, 64
5, 15120, Note_on_c, 3, 50, 64
5, 15124, Note_on_c, 3, 48, 0
5, 15234, Note_on_c, 3, 50, 0
5, 15240, Note_on_c, 3, 52, 64
5, 15357, Note_on_c, 3, 52, 0
5, 15360, Note_on_c, 3, 53, 64
5, 15952, Note_on_c, 3, 53, 0
5, 15960, Note_on_c, 3, 52, 64
5, 16070, Note_on_c, 3, 52, 0
5, 16080, Note_on_c, 3, 50, 64
5, 16200, Note_on_c, 3, 48, 64
5, 16224, Note_on_c, 3, 50, 0
5, 16320, Note_on_c, 3, 47, 64
5, 16321, Note_on_c, 3, 48, 0
5, 16805, Note_on_c, 3, 47, 0
5, 16920, Note_on_c, 3, 47, 64
5, 17040, Note_on_c, 3, 48, 64
5, 17053, Note_on_c, 3, 47, 0
5, 17147, Note_on_c, 3, 48, 0
5, 17160, Note_on_c, 3, 50, 64
5, 17280, Note_on_c, 3, 52, 64
5, 17297, Note_on_c, 3, 50, 0
5, 17869, Note_on_c, 3, 52, 0
5, 17880, Note_on_c, 3, 50, 64
5, 18000, Note_on_c, 3, 48, 64
5, 18009, Note_on_c, 3, 50, 0
5, 18120, Note_on_c, 3, 47, 64
5, 18152, Note_on_c, 3, 48, 0
5, 18236, Note_on_c, 3, 47, 0
5, 18240, Note_on_c, 3, 45, 64
5, 18360, Note_on_c, 3, 44, 64
5, 18370, Note_on_c, 3, 45, 0
5, 18466, Note_on_c, 3, 44, 0
5, 18480, Note_on_c, 3, 45, 64
5, 18597, Note_on_c, 3, 45, 0
5, 18600, Note_on_c, 3, 47, 64
5, 18711, Note_on_c, 3, 47, 0
5, 18720, Note_on_c, 3, 48, 64
5, 18839, Note_on_c, 3, 48, 0
5, 18840, Note_on_c, 3, 45, 64
5, 18951, Note_on_c, 3, 45, 0
5, 18960, Note_on_c, 3, 47, 64
5, 19080, Note_on_c, 3, 48, 64
5, 19100, Note_on_c, 3, 47, 0
5, 19197, Note_on_c, 3, 48, 0
5, 19200, Note_on_c, 3, 50, 64
5, 19311, Note_on_c, 3, 50, 0
5, 19320, Note_on_c, 3, 48, 64
5, 19440, Note_on_c, 3, 50, 64
5, 19462, Note_on_c, 3, 48, 0
5, 19560, Note_on_c, 3, 52, 64
5, 19561, Note_on_c, 3, 50, 0
5, 19680, Note_on_c, 3, 53, 64
5, 19691, Note_on_c, 3, 52, 0
5, 19788, Note_on_c, 3, 53, 0
5, 19800, Note_on_c, 3, 50, 64
5, 19920, Note_on_c, 3, 52, 64
5, 19937, Note_on_c, 3, 50, 0
5, 20027, Note_on_c, 3, 52, 0
5, 20040, Note_on_c, 3, 53, 64
5, 20160, Note_on_c, 3, 44, 64
5, 20162, Note_on_c, 3, 53, 0
5, 20370, Note_on_c, 3, 44, 0
5, 20400, Note_on_c, 3, 56, 64
5, 20640, Note_on_c, 3, 57, 64
5, 20654, Note_on_c, 3, 56, 0
5, 20876, Note_on_c, 3, 57, 0
5, 20880, Note_on_c, 3, 52, 64
5, 21096, Note_on_c, 3, 52, 0
5, 21120, Note_on_c, 3, 53, 64
5, 21341, Note_on_c, 3, 53, 0
5, 21360, Note_on_c, 3, 50, 64
5, 21591, Note_on_c, 3, 50, 0
5, 21600, Note_on_c, 3, 52, 64
5, 22080, Note_on_c, 3, 45, 64
5, 22083, Note_on_c, 3, 52, 0
5, 22613, Note_on_c, 3, 45, 0
5, 22680, Note_on_c, 3, 57, 64
5, 22800, Note_on_c, 3, 55, 64
5, 22811, Note_on_c, 3, 57, 0
5, 22899, Note_on_c, 3, 55, 0
5, 22920, Note_on_c, 3, 57, 64
5, 23040, Note_on_c, 3, 59, 64
5, 23085, Note_on_c, 3, 57, 0
5, 23531, Note_on_c, 3, 59, 0
5, 23640, Note_on_c, 3, 59, 64
5, 23751, Note_on_c, 3, 59, 0
5, 23760, Note_on_c, 3, 57, 64
5, 23880, Note_on_c, 3, 59, 64
5, 23881, Note_on_c, 3, 57, 0
5, 23994, Note_on_c, 3, 59, 0
5, 24000, Note_on_c, 3, 60, 64
5, 24226, Note_on_c, 3, 60, 0
5, 24240, Note_on_c, 3, 48, 64
5, 24458, Note_on_c, 3, 48, 0
5, 24600, Note_on_c, 3, 60, 64
5, 24714, Note_on_c, 3, 60, 0
5, 24720, Note_on_c, 3, 59, 64
5, 24832, Note_on_c, 3, 59, 0
5, 24840, Note_on_c, 3, 60, 64
5, 24958, Note_on_c, 3, 60, 0
5, 24960, Note_on_c, 3, 62, 64
5, 25453, Note_on_c, 3, 62, 0
5, 25560, Note_on_c, 3, 62, 64
5, 25675, Note_on_c, 3, 62, 0
5, 25680, Note_on_c, 3, 60, 64
5, 25800, Note_on_c, 3, 62, 64
5, 25802, Note_on_c, 3, 60, 0
5, 25902, Note_on_c, 3, 62, 0
5, 25920, Note_on_c, 3, 64, 64
5, 26157, Note_on_c, 3, 64, 0
5, 26160, Note_on_c, 3, 52, 64
5, 26362, Note_on_c, 3, 52, 0
5, 26520, Note_on_c, 3, 64, 64
5, 26630, Note_on_c, 3, 64, 0
5, 26640, Note_on_c, 3, 62, 64
5, 26747, Note_on_c, 3, 62, 0
5, 26760, Note_on_c, 3, 64, 64
5, 26875, Note_on_c, 3, 64, 0
5, 26880, Note_on_c, 3, 65, 64
5, 27381, Note_on_c, 3, 65, 0
5, 27480, Note_on_c, 3, 65, 64
5, 27600, Note_on_c, 3, 64, 64
5, 27610, Note_on_c, 3, 65, 0
5, 27719, Note_on_c, 3, 64, 0
5, 27720, Note_on_c, 3, 65, 64
5, 27840, Note_on_c, 3, 67, 64
5, 27846, Note_on_c, 3, 65, 0
5, 27960, Note_on_c, 3, 65, 64
5, 27970, Note_on_c, 3, 67, 0
5, 28080, Note_on_c, 3, 64, 64
5, 28100, Note_on_c, 3, 65, 0
5, 28200, Note_on_c, 3, 62, 64
5, 28211, Note_on_c, 3, 64, 0
5, 28303, Note_on_c, 3, 62, 0
5, 28320, Note_on_c, 3, 64, 64
5, 28440, Note_on_c, 3, 62, 64
5, 28447, Note_on_c, 3, 64, 0
5, 28560, Note_on_c, 3, 61, 64
5, 28568, Note_on_c, 3, 62, 0
5, 28679, Note_on_c, 3, 61, 0
5, 28680, Note_on_c, 3, 59, 64
5, 28800, Note_on_c, 3, 61, 64
5, 28818, Note_on_c, 3, 59, 0
5, 29027, Note_on_c, 3, 61, 0
5, 29040, Note_on_c, 3, 57, 64
5, 29258, Note_on_c, 3, 57, 0
5, 29280, Note_on_c, 3, 62, 64
5, 29391, Note_on_c, 3, 62, 0
5, 29400, Note_on_c, 3, 50, 64
5, 29520, Note_on_c, 3, 52, 64
5, 29528, Note_on_c, 3, 50, 0
5, 29640, Note_on_c, 3, 53, 64
5, 29654, Note_on_c, 3, 52, 0
5, 29760, Note_on_c, 3, 55, 64
5, 29768, Note_on_c, 3, 53, 0
5, 29878, Note_on_c, 3, 55, 0
5, 29880, Note_on_c, 3, 53, 64
5, 30000, Note_on_c, 3, 55, 64
5, 30003, Note_on_c, 3, 53, 0
5, 30120, Note_on_c, 3, 55, 0
5, 30120, Note_on_c, 3, 57, 64
5, 30234, Note_on_c, 3, 57, 0
5, 30240, Note_on_c, 3, 58, 64
5, 30360, Note_on_c, 3, 57, 64
5, 30364, Note_on_c, 3, 58, 0
5, 30476, Note_on_c, 3, 57, 0
5, 30480, Note_on_c, 3, 58, 64
5, 30600, Note_on_c, 3, 55, 64
5, 30611, Note_on_c, 3, 58, 0
5, 30720, Note_on_c, 3, 57, 64
5, 30734, Note_on_c, 3, 55, 0
5, 30834, Note_on_c, 3, 57, 0
5, 30840, Note_on_c, 3, 55, 64
5, 30960, Note_on_c, 3, 57, 64
5, 30990, Note_on_c, 3, 55, 0
5, 31068, Note_on_c, 3, 57, 0
5, 31080, Note_on_c, 3, 59, 64
5, 31200, Note_on_c, 3, 61, 64
5, 31221, Note_on_c, 3, 59, 0
5, 31292, Note_on_c, 3, 61, 0
5, 31320, Note_on_c, 3, 57, 64
5, 31440, Note_on_c, 3, 59, 64
5, 31454, Note_on_c, 3, 57, 0
5, 31560, Note_on_c, 3, 61, 64
5, 31565, Note_on_c, 3, 59, 0
5, 31672, Note_on_c, 3, 61, 0
5, 31680, Note_on_c, 3, 62, 64
5, 31894, Note_on_c, 3, 62, 0
5, 31920, Note_on_c, 3, 50, 64
5, 32209, Note_on_c, 3, 50, 0
5, 32280, Note_on_c, 3, 50, 64
5, 32400, Note_on_c, 3, 49, 64
5, 32408, Note_on_c, 3, 50, 0
5, 32520, Note_on_c, 3, 50, 64
5, 32526, Note_on_c, 3, 49, 0
5, 32632, Note_on_c, 3, 50, 0
5, 32640, Note_on_c, 3, 52, 64
5, 33124, Note_on_c, 3, 52, 0
5, 33240, Note_on_c, 3, 52, 64
5, 33360, Note_on_c, 3, 50, 64
5, 33363, Note_on_c, 3, 52, 0
5, 33480, Note_on_c, 3, 52, 64
5, 33495, Note_on_c, 3, 50, 0
5, 33600, Note_on_c, 3, 54, 64
5, 33602, Note_on_c, 3, 52, 0
5, 34161, Note_on_c, 3, 54, 0
5, 34200, Note_on_c, 3, 50, 64
5, 34320, Note_on_c, 3, 52, 64
5, 34351, Note_on_c, 3, 50, 0
5, 34440, Note_on_c, 3, 54, 64
5, 34445, Note_on_c, 3, 52, 0
5, 34560, Note_on_c, 3, 55, 64
5, 34561, Note_on_c, 3, 54, 0
5, 34680, Note_on_c, 3, 54, 64
5, 34681, Note_on_c, 3, 55, 0
5, 34800, Note_on_c, 3, 55, 64
5, 34801, Note_on_c, 3, 54, 0
5, 34919, Note_on_c, 3, 55, 0
5, 34920, Note_on_c, 3, 57, 64
5, 35040, Note_on_c, 3, 58, 64
5, 35064, Note_on_c, 3, 57, 0
5, 36033, Note_on_c, 3, 58, 0
5, 36120, Note_on_c, 3, 58, 64
5, 36239, Note_on_c, 3, 58, 0
5, 36240, Note_on_c, 3, 57, 64
5, 36356, Note_on_c, 3, 57, 0
5, 36360, Note_on_c, 3, 55, 64
5, 36480, Note_on_c, 3, 53, 64
5, 36497, Note_on_c, 3, 55, 0
5, 36593, Note_on_c, 3, 53, 0
5, 36600, Note_on_c, 3, 52, 64
5, 36720, Note_on_c, 3, 50, 64
5, 36738, Note_on_c, 3, 52, 0
5, 36840, Note_on_c, 3, 49, 64
5, 36842, Note_on_c, 3, 50, 0
5, 36960, Note_on_c, 3, 50, 64
5, 36963, Note_on_c, 3, 49, 0
5, 37080, Note_on_c, 3, 52, 64
5, 37084, Note_on_c, 3, 50, 0
5, 37188, Note_on_c, 3, 52, 0
5, 37200, Note_on_c, 3, 53, 64
5, 37320, Note_on_c, 3, 50, 64
5, 37332, Note_on_c, 3, 53, 0
5, 37435, Note_on_c, 3, 50, 0
5, 37440, Note_on_c, 3, 44, 64
5, 38095, Note_on_c, 3, 44, 0
5, 38160, Note_on_c, 3, 44, 64
5, 38400, Note_on_c, 3, 45, 64
5, 38403, Note_on_c, 3, 44, 0
5, 38640, Note_on_c, 3, 49, 64
5, 38647, Note_on_c, 3, 45, 0
5, 38865, Note_on_c, 3, 49, 0
5, 38880, Note_on_c, 3, 50, 64
5, 39116, Note_on_c, 3, 50, 0
5, 39120, Note_on_c, 3, 45, 64
5, 39360, Note_on_c, 3, 46, 64
5, 39369, Note_on_c, 3, 45, 0
5, 39594, Note_on_c, 3, 46, 0
5, 39600, Note_on_c, 3, 43, 64
5, 39840, Note_on_c, 3, 45, 64
5, 39844, Note_on_c, 3, 43, 0
5, 40320, Note_on_c, 3, 38, 64
5, 40337, Note_on_c, 3, 45, 0
5, 41301, Note_on_c, 3, 38, 0
5, 41301, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Johann Sebastian Bach   (1685-1750)"
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Prelude and Fugue in D minor - BWV 539"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "1st Movement: Prelude"
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "---------------------------"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Copyright c 1996 by Jim Michmerhuizen.  All rights reserved."
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "Send comments to: jamzen@world.std.com"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "More files at http://world.std.com/~jamzen/jsbach.html"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "---------------------------"
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "courtesy of Dave's J.S. Bach Page"
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "http://www.unpronounceable.com/bach"
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "---------------------------"
16, 0, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Title_t, "Original Filename: bwv539_1.mid"
17, 0, End_track
0, 0, End_of_file
